,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,San Luis,-33.295,-66.3356,57.83,26,9,17.87,AR,1663232400
1,Souillac,-20.5167,57.5167,76.44,62,15,17.6,MU,1663232400
2,Prabumulih,-3.45,104.25,90.09,48,39,3.18,ID,1663232400
3,Broome,42.2506,-75.833,53.4,88,28,4.41,US,1663232400
4,Busselton,-33.65,115.3333,60.64,68,62,14.99,AU,1663232400
5,Rikitea,-23.1203,-134.9692,69.93,71,10,11.81,PF,1663232400
6,Plettenberg Bay,-34.0527,23.3716,68.5,54,45,6.53,ZA,1663232400
7,Itarema,-2.9248,-39.9167,77.13,81,16,14.34,BR,1663232400
8,Caravelas,-17.7125,-39.2481,71.94,93,36,3.44,BR,1663232400
9,Tura,25.5198,90.2201,78.66,90,90,6.38,IN,1663232400
10,Butaritari,3.0707,172.7902,81.57,74,34,10.42,KI,1663232400
11,Arman',59.7,150.1667,48.04,66,100,2.84,RU,1663232400
12,Atuona,-9.8,-139.0333,76.55,74,14,18.28,PF,1663232400
13,Saint Paul Harbor,57.79,-152.4072,49.42,83,71,4.92,US,1663232400
14,‘Ewa Beach,21.3156,-158.0072,78.39,71,31,10.65,US,1663232400
15,East London,-33.0153,27.9116,75.34,65,5,13.65,ZA,1663232400
16,Gimli,50.6336,-96.9907,57.16,77,100,16.4,CA,1663232400
17,Pokhara,28.2333,83.9833,71.19,96,100,1.68,NP,1663232400
18,Yellowknife,62.456,-114.3525,50.27,71,60,8.08,CA,1663232400
19,Marzuq,14.4,46.4667,92.3,36,93,9.24,YE,1663232400
20,Dikson,73.5069,80.5464,39.33,89,82,12.66,RU,1663232400
21,Tazmalt,36.3868,4.3989,85.48,65,100,1.48,DZ,1663232400
22,Acaraú,-2.8856,-40.12,77.14,82,20,14.76,BR,1663232400
23,Hermanus,-34.4187,19.2345,63.88,71,72,2.37,ZA,1663232400
24,Cape Town,-33.9258,18.4232,64.69,79,47,4.09,ZA,1663232400
25,Bagrāmī,34.4938,69.2743,83.48,24,0,1.36,AF,1663232400
26,Jamestown,42.097,-79.2353,53.49,68,63,4.12,US,1663232400
27,Airai,-8.9266,125.4092,74.46,48,34,2.53,TL,1663232400
28,Albany,42.6001,-73.9662,55.94,83,6,9.13,US,1663232400
29,Guerrero Negro,27.9769,-114.0611,70.7,83,20,14.5,MX,1663232400
30,Kruisfontein,-34.0033,24.7314,73.83,38,31,9.48,ZA,1663232400
31,Barrow,71.2906,-156.7887,34.7,97,100,23.51,US,1663232400
32,Iranshahr,27.2025,60.6848,105.08,15,0,8.63,IR,1663232400
33,Ushuaia,-54.8,-68.3,41.61,56,30,9.24,AR,1663232400
34,Punta Arenas,-53.15,-70.9167,37.78,72,16,13.98,CL,1663232400
35,Chumikan,54.7183,135.315,56.07,48,78,5.12,RU,1663232400
36,Bluff,-46.6,168.3333,46.76,77,91,22.37,NZ,1663232400
37,New Norfolk,-42.7826,147.0587,52.39,72,100,0.29,AU,1663232400
38,Havøysund,70.9963,24.6622,45.0,82,100,27.34,NO,1663232400
39,Coahuayana Viejo,18.7333,-103.6833,76.14,95,100,3.38,MX,1663232400
40,Saldanha,-33.0117,17.9442,63.41,79,38,7.09,ZA,1663232400
41,Piaçabuçu,-10.4056,-36.4344,73.76,89,80,10.16,BR,1663232400
42,Bambous Virieux,-20.3428,57.7575,75.97,63,16,16.75,MU,1663232400
43,Lompoc,34.6391,-120.4579,59.34,91,0,8.3,US,1663232400
44,Nanortalik,60.1432,-45.2371,47.37,81,55,7.27,GL,1663232400
45,Isangel,-19.55,169.2667,75.69,84,62,13.06,VU,1663232400
46,Lebu,-37.6167,-73.65,49.8,85,100,8.7,CL,1663232400
47,Gemena,3.25,19.7667,80.78,84,99,0.58,CD,1663232400
48,Tshikapa,-6.4167,20.8,79.07,80,100,2.86,CD,1663232400
49,Mataura,-46.1927,168.8643,45.82,77,87,10.56,NZ,1663232400
50,Narsaq,60.9167,-46.05,48.72,63,37,5.55,GL,1663232400
51,Ribeira Grande,38.5167,-28.7,73.78,88,83,18.59,PT,1663232400
52,Dawson Creek,55.7666,-120.2362,47.48,71,0,3.83,CA,1663232400
53,Cape Canaveral,28.4058,-80.6048,77.16,86,100,0.83,US,1663232400
54,Tuktoyaktuk,69.4541,-133.0374,38.17,69,64,19.3,CA,1663232400
55,Saint-Philippe,-21.3585,55.7679,75.33,66,25,13.69,RE,1663232400
56,Avarua,-21.2078,-159.775,73.44,69,17,21.41,CK,1663232400
57,Fuerte Olimpo,-21.0415,-57.8738,60.58,87,100,4.92,PY,1663232400
58,Bucak,37.4592,30.595,84.45,23,0,0.51,TR,1663232400
59,Zheleznodorozhnyy,55.7503,38.0042,51.98,95,100,6.22,RU,1663232400
60,Lakes Entrance,-37.8811,147.981,58.42,80,72,8.86,AU,1663232400
61,Mayo,38.8876,-76.5119,66.24,86,0,8.66,US,1663232400
62,Kokstad,-30.5472,29.4241,79.79,30,0,7.0,ZA,1663232400
63,Engel's,51.5,46.1167,61.16,62,50,13.6,RU,1663232400
64,Kavaratti,10.5669,72.642,80.87,75,95,12.48,IN,1663232400
65,Lokoja,7.8024,6.743,80.1,92,95,5.39,NG,1663232400
66,Vao,-22.6667,167.4833,68.47,66,72,11.99,NC,1663232400
67,Vostok,46.4856,135.8833,60.19,65,100,2.21,RU,1663232400
68,Teya,60.3778,92.6267,52.25,58,62,5.59,RU,1663232400
69,Noumea,-22.2763,166.4572,69.24,67,73,4.81,NC,1663232400
70,Iqaluit,63.7506,-68.5145,38.28,89,83,2.44,CA,1663232400
71,Jubbal,31.1167,77.6667,66.58,82,79,3.76,IN,1663232400
72,São Filipe,14.8961,-24.4956,78.58,87,83,7.38,CV,1663232400
73,Pevek,69.7008,170.3133,36.05,84,99,6.44,RU,1663232400
74,Griffith,41.5284,-87.4237,60.48,93,86,3.02,US,1663232400
75,Statesboro,32.4488,-81.7832,64.47,86,0,7.2,US,1663232400
76,Flinders,-34.5833,150.8552,56.61,87,100,6.93,AU,1663232400
77,Álamos,27.0167,-108.9333,75.15,79,9,2.77,MX,1663232400
78,La Ronge,55.1001,-105.2842,47.89,69,0,5.12,CA,1663232400
79,Lima,-12.0432,-77.0282,58.64,85,79,4.5,PE,1663232400
80,Arraial do Cabo,-22.9661,-42.0278,67.51,93,77,8.28,BR,1663232400
81,Castro,-24.7911,-50.0119,54.12,98,100,5.37,BR,1663232400
82,Waipawa,-41.4122,175.5153,42.04,76,11,5.53,NZ,1663232400
83,Deputatsky,69.3,139.9,31.26,95,100,2.46,RU,1663232400
84,Flin Flon,54.7682,-101.865,42.82,94,15,3.69,CA,1663232400
85,Rodrigues Alves,-7.738,-72.6509,72.05,97,97,2.75,BR,1663232400
86,Kapaa,22.0752,-159.319,78.22,76,36,8.95,US,1663232400
87,Cerritos,33.8583,-118.0648,70.68,78,27,4.68,US,1663232400
88,Mossamedes,-15.1961,12.1522,71.55,85,84,6.17,AO,1663232400
89,Wacheng,33.7833,114.5167,83.84,51,79,9.73,CN,1663232400
90,Waitara,-38.925,174.25,50.32,66,3,13.13,NZ,1663232400
91,Chui,-33.6971,-53.4616,50.49,96,0,5.3,UY,1663232400
92,Chokurdakh,70.6333,147.9167,43.23,55,100,2.17,RU,1663232400
93,Sarai Sidhu,30.5949,71.9698,102.63,32,0,5.95,PK,1663232400
94,Saint George,37.1041,-113.5841,71.47,67,67,1.68,US,1663232400
95,Fairbanks,64.8378,-147.7164,45.93,96,100,2.95,US,1663232400
96,Belle Fourche,44.6714,-103.8522,60.37,77,98,7.76,US,1663232400
97,Port Elizabeth,-33.918,25.5701,72.03,46,34,9.13,ZA,1663232400
98,Batāla,31.8186,75.2028,92.39,55,7,4.79,IN,1663232400
99,Hithadhoo,-0.6,73.0833,81.86,70,19,7.27,MV,1663232400
100,Vila Franca do Campo,37.7167,-25.4333,76.1,93,89,10.07,PT,1663232400
101,Bredasdorp,-34.5322,20.0403,70.57,72,70,4.54,ZA,1663232400
102,Talcahuano,-36.7167,-73.1167,50.92,87,100,2.8,CL,1663232400
103,George Town,5.4112,100.3354,82.6,80,45,8.9,MY,1663232400
104,Nova Granada,-20.5339,-49.3142,66.16,78,80,4.34,BR,1663232400
105,Dingle,10.9995,122.6711,83.14,79,96,10.11,PH,1663232400
106,Saint-Marc-des-Carrieres,46.6834,-72.0491,48.83,68,23,10.58,CA,1663232400
107,Richards Bay,-28.783,32.0377,82.13,57,0,10.18,ZA,1663232400
108,Port Lincoln,-34.7333,135.8667,55.22,79,97,24.16,AU,1663232400
109,Ganta,7.3022,-8.5308,73.58,96,98,2.64,LR,1663232400
110,Lagoa,39.05,-27.9833,74.01,81,100,15.73,PT,1663232400
111,Maxixe,-23.8597,35.3472,77.29,55,2,6.69,MZ,1663232400
112,Kavieng,-2.5744,150.7967,83.1,69,39,10.96,PG,1663232400
113,Hilo,19.7297,-155.09,76.95,92,77,6.44,US,1663232400
114,Paamiut,61.994,-49.6678,46.44,69,100,9.98,GL,1663232400
115,Katsuura,35.1333,140.3,74.21,66,97,11.23,JP,1663232400
116,Port Alfred,-33.5906,26.891,73.29,59,28,14.97,ZA,1663232400
117,Nizwá,22.9333,57.5333,102.87,23,4,8.14,OM,1663232400
118,Bengkulu,-3.8004,102.2655,83.68,66,59,5.75,ID,1663232400
119,Ancud,-41.8697,-73.8203,53.38,94,100,26.87,CL,1663232400
120,Evensk,61.95,159.2333,47.66,59,73,4.9,RU,1663232400
121,Springbok,-29.6643,17.8865,78.78,8,0,1.16,ZA,1663232400
122,Ponta do Sol,32.6667,-17.1,76.51,84,10,1.86,PT,1663232400
123,Cherskiy,68.75,161.3,36.79,80,90,9.31,RU,1663232400
124,Brae,60.3964,-1.353,50.43,69,52,21.54,GB,1663232400
125,Marsá Maţrūḩ,31.3525,27.2453,81.14,51,0,8.72,EG,1663232400
126,Tamiahua,21.2667,-97.45,75.49,86,10,3.65,MX,1663232400
127,Tasiilaq,65.6145,-37.6368,38.8,65,100,2.17,GL,1663232400
128,Okhotsk,59.3833,143.3,51.85,62,75,7.09,RU,1663232400
129,Norman Wells,65.282,-126.8329,46.58,81,97,4.16,CA,1663232400
130,Qui Nhon,13.7667,109.2333,87.64,68,99,7.96,VN,1663232400
131,Senneterre,48.3835,-77.2328,41.83,64,99,9.04,CA,1663232400
132,Vaini,-21.2,-175.2,76.14,82,88,10.02,TO,1663232400
133,Carnarvon,-24.8667,113.6333,68.14,49,100,20.8,AU,1663232400
134,Lupiro,-8.3833,36.6667,86.61,52,70,3.33,TZ,1663232400
135,Orangeburg,33.4918,-80.8557,63.16,82,0,7.05,US,1663232400
136,Adrar,20.5022,-10.0711,90.5,22,10,19.15,MR,1663232400
137,Mar del Plata,-38.0023,-57.5575,49.19,93,0,12.3,AR,1663232400
138,Acapulco de Juárez,16.8634,-99.8901,77.02,86,96,3.67,MX,1663232400
139,Demirci,39.0461,28.6589,78.78,25,15,3.8,TR,1663232400
140,Klaksvík,62.2266,-6.589,48.11,70,73,22.24,FO,1663232400
141,Rionegro,6.1552,-75.3737,55.81,99,100,0.87,CO,1663232400
142,Husainābād,24.5333,84.0167,87.39,66,97,8.68,IN,1663232400
143,Roebourne,-20.7833,117.1333,85.14,24,0,5.91,AU,1663232400
144,Chinsali,-10.5414,32.0816,78.42,42,40,9.44,ZM,1663232400
145,Vestmanna,62.1564,-7.1664,46.08,74,80,16.08,FO,1663232400
146,Mount Isa,-20.7333,139.5,95.32,15,28,10.98,AU,1663232400
147,Khatanga,71.9667,102.5,36.39,76,99,11.86,RU,1663232400
148,Palmer,42.1584,-72.3287,59.45,91,0,6.04,US,1663232400
149,Hobart,-42.8794,147.3294,55.92,72,83,1.54,AU,1663232400
150,Hammerfest,70.6634,23.6821,42.31,82,83,19.08,NO,1663232400
151,Kudahuvadhoo,2.6708,72.8944,81.27,71,26,2.93,MV,1663232400
152,Aksha,50.2814,113.2867,67.68,41,71,4.9,RU,1663232400
153,Kisangani,0.5167,25.2,86.63,72,48,2.73,CD,1663232400
154,Morondava,-20.2833,44.2833,80.46,63,4,11.01,MG,1663232400
155,Port-Gentil,-0.7193,8.7815,78.98,78,60,10.4,GA,1663232400
156,Liwale,-9.7667,37.9333,84.09,53,51,7.11,TZ,1663232400
157,Belyy Yar,53.6039,91.3903,52.27,67,83,9.53,RU,1663232400
158,Tilichiki,60.4667,166.1,43.75,65,55,9.28,RU,1663232400
159,Scarborough,54.2797,-0.4044,56.55,76,52,16.04,GB,1663232400
160,Bathsheba,13.2167,-59.5167,81.77,79,40,6.62,BB,1663232400
161,Ilulissat,69.2167,-51.1,41.68,94,100,7.14,GL,1663232400
162,Forsytheganj,52.6333,29.7333,63.63,72,90,5.39,BY,1663232400
163,Padang,-0.9492,100.3543,86.27,72,62,3.94,ID,1663232400
164,Qaanaaq,77.484,-69.3632,27.3,64,21,7.49,GL,1663232400
165,Måløy,61.9353,5.1136,53.44,31,100,4.94,NO,1663232400
166,Caceres,39.522,-6.3748,66.04,91,60,4.52,ES,1663232400
167,Port Hardy,50.6996,-127.4199,53.91,93,87,6.17,CA,1663232400
168,Araouane,18.9048,-3.5265,97.95,28,38,13.51,ML,1663232400
169,Srednekolymsk,67.45,153.6833,42.85,53,91,8.23,RU,1663232400
170,Sawākin,19.1059,37.3321,99.21,44,65,5.57,SD,1663232400
171,Salalah,17.0151,54.0924,81.75,78,93,8.95,OM,1663232400
172,Husavik,66.0449,-17.3389,42.15,70,8,2.95,IS,1663232400
173,Tiksi,71.6872,128.8694,38.35,61,98,6.58,RU,1663232400
174,Krasnosel'kup,65.7,82.4667,52.81,66,100,22.03,RU,1663232400
175,Puerto Ayora,-0.7393,-90.3518,66.04,91,69,8.63,EC,1663232400
176,Severo-Kuril'sk,50.6789,156.125,50.94,78,10,11.63,RU,1663232400
177,Yangi Marg`ilon,40.4272,71.7189,92.28,22,0,5.21,UZ,1663232400
178,Sayyan,15.1718,44.3244,76.91,16,63,12.24,YE,1663232400
179,Sabha,27.0377,14.4283,89.42,30,0,10.29,LY,1663232400
180,Darnah,32.767,22.6367,78.01,56,0,8.55,LY,1663232400
181,Kapit,2.0167,112.9333,83.62,71,97,0.22,MY,1663232400
182,Henties Bay,-22.116,14.2845,64.22,85,30,6.31,NA,1663232400
183,Cabo San Lucas,22.8909,-109.9124,81.57,81,2,6.69,MX,1663232400
184,Faro,37.0194,-7.9322,70.25,93,15,4.97,PT,1663232400
185,Chicama,-7.8447,-79.1469,62.85,83,82,4.25,PE,1663232400
186,Leningradskiy,69.3833,178.4167,35.47,99,100,2.59,RU,1663232400
187,Comodoro Rivadavia,-45.8667,-67.5,55.94,60,100,10.67,AR,1663232400
188,Kununurra,-15.7667,128.7333,99.68,25,28,17.09,AU,1663232400
189,Hualmay,-11.0964,-77.6139,60.21,84,74,7.96,PE,1663232400
190,Shenjiamen,29.9576,122.298,79.27,76,37,9.8,CN,1663232400
191,Ostrovnoy,68.0531,39.5131,54.03,75,97,10.45,RU,1663232400
192,Alice Springs,-23.7,133.8833,81.64,19,0,11.83,AU,1663232400
193,Hambantota,6.1241,81.1185,89.94,63,30,21.54,LK,1663232400
194,Turbat,26.0023,63.044,102.69,34,1,10.4,PK,1663232400
195,Torbay,47.6666,-52.7314,58.84,93,40,11.01,CA,1663232400
196,Grand Gaube,-20.0064,57.6608,75.2,67,41,20.65,MU,1663232400
197,Saskylakh,71.9167,114.0833,36.23,93,100,9.66,RU,1663232400
198,College,64.8569,-147.8028,45.95,96,100,2.8,US,1663232400
199,Kargasok,59.0556,80.8572,55.27,71,92,6.02,RU,1663232400
200,Clyde River,70.4692,-68.5914,37.76,99,100,4.27,CA,1663232400
201,Yanggu,36.1106,115.7753,80.35,60,83,14.56,CN,1663232400
202,Riachão,-7.3619,-46.6172,74.32,35,13,0.65,BR,1663232400
203,Maumere,-8.6199,122.2111,83.68,68,93,7.25,ID,1663232400
204,Coquimbo,-29.9533,-71.3436,55.85,78,34,1.45,CL,1663232400
205,Antofagasta,-23.65,-70.4,55.45,83,34,3.36,CL,1663232400
206,Sitka,57.0531,-135.33,51.73,89,90,3.38,US,1663232400
207,Codrington,-38.2667,141.9667,58.14,67,34,9.62,AU,1663232400
208,Hanmer Springs,-42.5167,172.8167,41.41,76,1,6.24,NZ,1663232400
209,Cedar City,37.6775,-113.0619,54.48,85,4,4.29,US,1663232400
210,Xining,36.6167,101.7667,72.03,45,71,10.54,CN,1663232400
211,Mizdah,31.4451,12.9801,82.2,60,0,7.49,LY,1663232400
212,Mian Channu,30.44,72.3543,103.05,32,0,2.53,PK,1663232400
213,Amazar,53.858,120.875,43.16,97,100,5.37,RU,1663232400
214,Hasaki,35.7333,140.8333,74.77,63,70,10.42,JP,1663232400
215,Denpasar,-8.65,115.2167,79.79,84,65,10.22,ID,1663232400
216,Brewster,41.3973,-73.6171,59.77,92,1,4.18,US,1663232400
217,Strezhevoy,60.7333,77.5889,53.91,75,69,5.95,RU,1663232400
218,Politischer Bezirk Zwettl,48.6,15.1667,63.07,90,82,13.49,AT,1663232400
219,Ramsar,36.9226,50.6426,75.09,81,66,5.48,IR,1663232400
220,Formosa do Rio Preto,-11.0483,-45.1931,73.85,34,35,4.38,BR,1663232400
221,Thompson,55.7435,-97.8558,49.12,76,98,5.64,CA,1663232400
222,Faanui,-16.4833,-151.75,77.97,76,9,21.63,PF,1663232400
223,Birakan,49.0167,131.7,67.51,51,100,0.87,RU,1663232400
224,Tual,-5.6667,132.75,81.95,79,18,12.97,ID,1663232400
225,Ixtapa,20.7,-105.2,75.7,93,99,2.68,MX,1663232400
226,Huarmey,-10.0681,-78.1522,60.66,86,65,6.51,PE,1663232400
227,Devanahalli,13.2325,77.6992,82.35,60,60,12.84,IN,1663232400
228,Tuatapere,-46.1333,167.6833,46.13,80,93,12.68,NZ,1663232400
229,Cap-aux-Meules,47.3821,-61.8597,62.85,78,61,34.18,CA,1663232400
230,Andros Town,24.7,-77.7667,83.66,71,100,10.18,BS,1663232400
231,Lensk,60.7253,114.9278,51.39,57,98,6.17,RU,1663232400
232,Goderich,43.7501,-81.7165,50.18,72,38,11.63,CA,1663232400
233,Francistown,-21.17,27.5079,74.16,52,0,11.25,BW,1663232400
234,Port Shepstone,-30.7414,30.455,77.83,51,0,13.6,ZA,1663232400
235,Nabire,-3.3667,135.4833,82.81,76,68,1.59,ID,1663232400
236,Honningsvåg,70.9821,25.9704,44.56,75,100,26.19,NO,1663232400
237,Touros,-5.1989,-35.4608,78.31,72,19,15.43,BR,1663232400
238,Cidreira,-30.1811,-50.2056,58.77,90,44,4.25,BR,1663232400
239,Tamandaré,-8.7597,-35.1047,74.16,84,78,8.14,BR,1663232400
240,Haikou,20.0458,110.3417,87.58,65,14,6.02,CN,1663232400
241,Belsand,26.45,85.4,87.71,71,96,0.92,IN,1663232400
242,Havelock,34.8791,-76.9013,68.67,87,96,6.38,US,1663232400
243,Longyearbyen,78.2186,15.6401,32.76,85,82,1.95,SJ,1663232400
244,Te Anau,-45.4167,167.7167,42.71,86,92,3.4,NZ,1663232400
245,Coruripe,-10.1256,-36.1756,73.65,88,86,10.96,BR,1663232400
246,Marsaxlokk,35.8419,14.5431,81.01,67,14,12.06,MT,1663232400
247,Otradnoye,59.7775,30.8181,55.11,90,98,9.75,RU,1663232400
248,Yarqā,31.9785,35.6947,77.41,52,0,4.32,JO,1663232400
249,Annapolis,38.9785,-76.4922,66.97,85,0,8.86,US,1663232400
250,Poum,-20.2333,164.0167,73.58,73,11,16.73,NC,1663232400
251,West Memphis,35.1465,-90.1845,66.36,76,0,6.2,US,1663232400
252,La Asuncion,11.0333,-63.8628,80.13,87,70,9.64,VE,1663232400
253,Northam,51.0333,-4.2167,57.87,71,61,15.43,GB,1663232400
254,Jining,35.405,116.5814,79.03,67,74,15.88,CN,1663232400
255,Lorengau,-2.0226,147.2712,83.5,71,35,10.98,PG,1663232400
256,Giohar,2.7809,45.5005,90.46,49,63,20.0,SO,1663232400
257,Kaoma,-14.7833,24.8,82.36,35,83,9.6,ZM,1663232400
258,Almaty,43.25,76.95,69.26,22,0,5.77,KZ,1663232400
259,Los Lunas,34.8062,-106.7334,64.4,57,28,4.47,US,1663232400
260,Alofi,-19.0595,-169.9187,77.09,77,38,18.19,NU,1663232400
261,Bereda,43.2686,-7.5406,65.89,94,10,2.35,ES,1663232400
262,Nikolskoye,59.7035,30.7861,53.69,90,97,9.66,RU,1663232400
263,Marechal Cândido Rondon,-24.5561,-54.0567,56.59,83,99,4.59,BR,1663232400
264,Dzaoudzi,-12.7887,45.2699,79.2,70,63,9.37,YT,1663232400
265,Ust-Nera,64.5667,143.2,41.36,82,99,4.05,RU,1663232400
266,Mountain Home,43.133,-115.6912,65.07,57,100,3.94,US,1663232400
267,Linping,30.4225,120.2972,81.86,76,72,6.58,CN,1663232400
268,Rørvik,64.8621,11.2373,52.57,95,83,7.74,NO,1663232400
269,Burgeo,47.6167,-57.6152,62.56,95,77,17.11,CA,1663232400
270,Aquiraz,-3.9014,-38.3911,77.09,81,27,12.88,BR,1663232400
271,Puerto Ayacucho,5.6639,-67.6236,74.1,92,59,2.82,VE,1663232400
272,Togur,58.3631,82.8265,56.62,53,71,5.93,RU,1663232400
273,Glace Bay,46.1969,-59.957,63.01,86,11,16.28,CA,1663232400
274,Meadow Lake,34.8014,-106.5436,61.39,60,32,3.83,US,1663232400
275,Itoman,26.1247,127.6694,86.22,78,83,11.61,JP,1663232400
276,Pereira Barreto,-20.6383,-51.1092,66.0,84,91,6.67,BR,1663232400
277,Provideniya,64.3833,-173.3,44.92,93,100,14.5,RU,1663232400
278,Atherton,53.5237,-2.4935,55.8,84,47,2.24,GB,1663232400
279,Walvis Bay,-22.9575,14.5053,63.79,83,52,8.05,NA,1663232400
280,Hong Kong,22.2855,114.1577,91.08,50,2,10.87,HK,1663232400
